Paso;z;Ex;Hy
1;191.919;-0.0530446;-0.0530446
1;193.939;-0.0418672;-0.0418672
1;195.96;-0.0300162;-0.0300162
1;197.98;-0.0176822;-0.0176822
1;200;-0.0050637;-0.0050637
2;0;-0.0101274;-0.0101274
2;2.0202;0.00258087;0.00258087
2;4.0404;0.0152476;0.0152476
2;6.06061;0.027669;0.027669
2;8.08081;0.0396452;0.0396452
2;10.101;0.0509835;0.0509835
2;12.1212;0.0615014;0.0615014
2;14.1414;0.0710298;0.0710298
2;16.1616;0.0794152;0.0794152
2;18.1818;0.0865229;0.0865229
2;20.202;0.0922383;0.0922383
2;22.2222;0.0964697;0.0964697
2;24.2424;0.0991487;0.0991487
2;26.2626;0.100232;0.100232
2;28.2828;0.0997034;0.0997034
2;30.303;0.0975701;0.0975701
2;32.3232;0.0938669;0.0938669
2;34.3434;0.0886533;0.0886533
2;36.3636;0.0820132;0.0820132
2;38.3838;0.0740535;0.0740535
2;40.404;0.0649023;0.0649023
2;42.4242;0.0547067;0.0547067
2;44.4444;0.043631;0.043631
2;46.4646;0.0318531;0.0318531
2;48.4848;0.0195628;0.0195628
2;50.5051;0.00695764;0.00695764
2;52.5253;-0.00575944;-0.00575944
2;54.5455;-0.0183839;-0.0183839
2;56.5657;-0.0307125;-0.0307125
2;58.5859;-0.0425469;-0.0425469
2;60.6061;-0.0536967;-0.0536967
2;62.6263;-0.0639826;-0.0639826
2;64.6465;-0.0732389;-0.0732389
2;66.6667;-0.0813168;-0.0813168
2;68.6869;-0.0880863;-0.0880863
2;70.7071;-0.0934384;-0.0934384
2;72.7273;-0.0972871;-0.0972871
2;74.7475;-0.0995704;-0.0995704
2;76.7677;-0.100252;-0.100252
2;78.7879;-0.0993196;-0.0993196
2;80.8081;-0.0967896;-0.0967896
2;82.8283;-0.0927022;-0.0927022
2;84.8485;-0.0871232;-0.0871232
2;86.8687;-0.0801423;-0.0801423
2;88.8889;-0.071872;-0.071872
2;90.9091;-0.0624452;-0.0624452
2;92.9293;-0.0520136;-0.0520136
2;94.9495;-0.0407451;-0.0407451
2;96.9697;-0.028821;-0.028821
2;98.9899;-0.0164331;-0.0164331
2;101.01;-0.00378088;-0.00378088
2;103.03;0.00893222;0.00893222
2;105.051;0.0215016;0.0215016
2;107.071;0.033725;0.033725
2;109.091;0.0454057;0.0454057
2;111.111;0.0563559;0.0563559
2;113.131;0.0663993;0.0663993
2;115.152;0.0753743;0.0753743
2;117.172;0.0831364;0.0831364
2;119.192;0.0895609;0.0895609
2;121.212;0.0945444;0.0945444
2;123.232;0.0980065;0.0980065
2;125.253;0.0998917;0.0998917
2;127.273;0.10017;0.10017
2;129.293;0.0988358;0.0988358
2;131.313;0.0959116;0.0959116
2;133.333;0.0914442;0.0914442
2;135.354;0.0855054;0.0855054
2;137.374;0.0781908;0.0781908
2;139.394;0.0696181;0.0696181
2;141.414;0.0599252;0.0599252
2;143.434;0.049268;0.049268
2;145.455;0.0378182;0.0378182
2;147.475;0.0257598;0.0257598
2;149.495;0.013287;0.013287
2;151.515;0.000600308;0.000600308
2;153.535;-0.012096;-0.012096
2;155.556;-0.0245977;-0.0245977
2;157.576;-0.0367036;-0.0367036
2;159.596;-0.0482189;-0.0482189
2;161.616;-0.0589583;-0.0589583
2;163.636;-0.0687491;-0.0687491
2;165.657;-0.0774337;-0.0774337
2;167.677;-0.0848724;-0.0848724
2;169.697;-0.0909454;-0.0909454
2;171.717;-0.0955551;-0.0955551
2;173.737;-0.0986273;-0.0986273
2;175.758;-0.100112;-0.100112
2;177.778;-0.0999869;-0.0999869
2;179.798;-0.0982524;-0.0982524
2;181.818;-0.094937;-0.094937
2;183.838;-0.0900941;-0.0900941
2;185.859;-0.0838015;-0.0838015
2;187.879;-0.0761605;-0.0761605
2;189.899;-0.0672941;-0.0672941
2;191.919;-0.0573448;-0.0573448
2;193.939;-0.0464729;-0.0464729
2;195.96;-0.0348532;-0.0348532
2;197.98;-0.0226727;-0.0226727
2;200;-0.0101274;-0.0101274
3;0;-0.0151781;-0.0151781
3;2.0202;-0.00249413;-0.00249413
3;4.0404;0.01023;0.01023
3;6.06061;0.0227895;0.0227895
3;8.08081;0.0349823;0.0349823
3;10.101;0.0466122;0.0466122
3;12.1212;0.0574922;0.0574922
3;14.1414;0.067447;0.067447
3;16.1616;0.0763166;0.0763166
3;18.1818;0.0839583;0.0839583
3;20.202;0.090249;0.090249
3;22.2222;0.0950876;0.0950876
3;24.2424;0.0983962;0.0983962
3;26.2626;0.100122;0.100122
3;28.2828;0.100236;0.100236
3;30.303;0.0987374;0.0987374
3;32.3232;0.0956502;0.0956502
3;34.3434;0.091024;0.091024
3;36.3636;0.0849332;0.0849332
3;38.3838;0.0774757;0.0774757
3;40.404;0.0687716;0.0687716
3;42.4242;0.058961;0.058961
3;44.4444;0.0482017;0.0482017
3;46.4646;0.0366668;0.0366668
3;48.4848;0.0245419;0.0245419
3;50.5051;0.0120221;0.0120221
3;52.5253;-0.000691143;-0.000691143
3;54.5455;-0.0133932;-0.0133932
3;56.5657;-0.0258798;-0.0258798
3;58.5859;-0.03795;-0.03795
3;60.6061;-0.0494096;-0.0494096
3;62.6263;-0.0600741;-0.0600741
3;64.6465;-0.069772;-0.069772
3;66.6667;-0.0783473;-0.0783473
3;68.6869;-0.0856619;-0.0856619
3;70.7071;-0.0915982;-0.0915982
3;72.7273;-0.0960607;-0.0960607
3;74.7475;-0.0989775;-0.0989775
3;76.7677;-0.100302;-0.100302
3;78.7879;-0.100012;-0.100012
3;80.8081;-0.0981131;-0.0981131
3;82.8283;-0.0946355;-0.0946355
3;84.8485;-0.0896352;-0.0896352
3;86.8687;-0.0831926;-0.0831926
3;88.8889;-0.0754114;-0.0754114
3;90.9091;-0.0664168;-0.0664168
3;92.9293;-0.0563536;-0.0563536
3;94.9495;-0.0453836;-0.0453836
3;96.9697;-0.0336834;-0.0336834
3;98.9899;-0.0214412;-0.0214412
3;101.01;-0.00885395;-0.00885395
3;103.03;0.00387572;0.00387572
3;105.051;0.016543;0.016543
3;107.071;0.0289442;0.0289442
3;109.091;0.0408796;0.0408796
3;111.111;0.0521572;0.0521572
3;113.131;0.0625956;0.0625956
3;115.152;0.0720268;0.0720268
3;117.172;0.0802991;0.0802991
3;119.192;0.0872794;0.0872794
3;121.212;0.0928552;0.0928552
3;123.232;0.096937;0.096937
3;125.253;0.0994591;0.0994591
3;127.273;0.100381;0.100381
3;129.293;0.0996874;0.0996874
3;131.313;0.0973899;0.0973899
3;133.333;0.0935254;0.0935254
3;135.354;0.0881561;0.0881561
3;137.374;0.0813683;0.0813683
3;139.394;0.0732712;0.0732712
3;141.414;0.0639952;0.0639952
3;143.434;0.0536894;0.0536894
3;145.455;0.0425198;0.0425198
3;147.475;0.0306661;0.0306661
3;149.495;0.0183189;0.0183189
3;151.515;0.0056769;0.0056769
3;153.535;-0.0070564;-0.0070564
3;155.556;-0.0196762;-0.0196762
3;157.576;-0.0319793;-0.0319793
3;159.596;-0.0437679;-0.0437679
3;161.616;-0.0548523;-0.0548523
3;163.636;-0.0650541;-0.0650541
3;165.657;-0.0742091;-0.0742091
3;167.677;-0.0821701;-0.0821701
3;169.697;-0.0888089;-0.0888089
3;171.717;-0.0940187;-0.0940187
3;173.737;-0.0977158;-0.0977158
3;175.758;-0.0998406;-0.0998406
3;177.778;-0.100359;-0.100359
3;179.798;-0.0992624;-0.0992624
3;181.818;-0.0965687;-0.0965687
3;183.838;-0.0923212;-0.0923212
3;185.859;-0.0865882;-0.0865882
3;187.879;-0.079462;-0.079462
3;189.899;-0.0710572;-0.0710572
3;191.919;-0.0615091;-0.0615091
3;193.939;-0.0509712;-0.0509712
3;195.96;-0.0396132;-0.0396132
3;197.98;-0.0276179;-0.0276179
3;200;-0.0151781;-0.0151781
4;0;-0.0202029;-0.0202029
4;2.0202;-0.00757575;-0.00757575
4;4.0404;0.00517325;0.00517325
4;6.06061;0.017839;0.017839
4;8.08081;0.0302177;0.0302177
4;10.101;0.0421103;0.0421103
4;12.1212;0.0533252;0.0533252
4;14.1414;0.0636821;0.0636821
4;16.1616;0.0730144;0.0730144
4;18.1818;0.0811718;0.0811718
4;20.202;0.0880231;0.0880231
4;22.2222;0.0934581;0.0934581
4;24.2424;0.0973894;0.0973894
4;26.2626;0.0997536;0.0997536
4;28.2828;0.100513;0.100513
4;30.303;0.0996546;0.0996546
4;32.3232;0.0971929;0.0971929
4;34.3434;0.0931674;0.0931674
4;36.3636;0.0876428;0.0876428
4;38.3838;0.080708;0.080708
4;40.404;0.0724746;0.0724746
4;42.4242;0.063075;0.063075
4;44.4444;0.0526605;0.0526605
4;46.4646;0.0413987;0.0413987
4;48.4848;0.0294708;0.0294708
4;50.5051;0.0170687;0.0170687
4;52.5253;0.00439192;0.00439192
4;54.5455;-0.00835551;-0.00835551
4;56.5657;-0.0209685;-0.0209685
4;58.5859;-0.0332441;-0.0332441
4;60.6061;-0.0449848;-0.0449848
4;62.6263;-0.0560016;-0.0560016
4;64.6465;-0.0661174;-0.0661174
4;66.6667;-0.0751693;-0.0751693
4;68.6869;-0.0830118;-0.0830118
4;70.7071;-0.0895185;-0.0895185
4;72.7273;-0.0945848;-0.0945848
4;74.7475;-0.0981293;-0.0981293
4;76.7677;-0.100095;-0.100095
4;78.7879;-0.10045;-0.10045
4;80.8081;-0.0991884;-0.0991884
4;82.8283;-0.0963311;-0.0963311
4;84.8485;-0.0919237;-0.0919237
4;86.8687;-0.0860373;-0.0860373
4;88.8889;-0.0787666;-0.0787666
4;90.9091;-0.0702284;-0.0702284
4;92.9293;-0.0605602;-0.0605602
4;94.9495;-0.0499176;-0.0499176
4;96.9697;-0.0384719;-0.0384719
4;98.9899;-0.026407;-0.026407
4;101.01;-0.0139173;-0.0139173
4;103.03;-0.00120367;-0.00120367
4;105.051;0.0115293;0.0115293
4;107.071;0.0240769;0.0240769
4;109.091;0.036237;0.036237
4;111.111;0.047814;0.047814
4;113.131;0.0586217;0.0586217
4;115.152;0.0684861;0.0684861
4;117.172;0.0772486;0.0772486
4;119.192;0.0847681;0.0847681
4;121.212;0.0909237;0.0909237
4;123.232;0.0956163;0.0956163
4;125.253;0.0987703;0.0987703
4;127.273;0.100335;0.100335
4;129.293;0.100286;0.100286
4;131.313;0.0986223;0.0986223
4;133.333;0.0953722;0.0953722
4;135.354;0.0905875;0.0905875
4;137.374;0.0843452;0.0843452
4;139.394;0.0767458;0.0767458
4;141.414;0.0679115;0.0679115
4;143.434;0.0579845;0.0579845
4;145.455;0.0471245;0.0471245
4;147.475;0.0355063;0.0355063
4;149.495;0.0233167;0.0233167
4;151.515;0.010752;0.010752
4;153.535;-0.00198579;-0.00198579
4;155.556;-0.0146916;-0.0146916
4;157.576;-0.027161;-0.027161
4;159.596;-0.0391933;-0.0391933
4;161.616;-0.0505951;-0.0505951
4;163.636;-0.0611827;-0.0611827
4;165.657;-0.0707859;-0.0707859
4;167.677;-0.0792501;-0.0792501
4;169.697;-0.0864391;-0.0864391
4;171.717;-0.0922374;-0.0922374
4;173.737;-0.0965514;-0.0965514
4;175.758;-0.099312;-0.099312
4;177.778;-0.100475;-0.100475
4;179.798;-0.10002;-0.10002
4;181.818;-0.0979569;-0.0979569
4;183.838;-0.0943173;-0.0943173
4;185.859;-0.0891601;-0.0891601
4;187.879;-0.0825682;-0.0825682
4;189.899;-0.0746478;-0.0746478
4;191.919;-0.0655263;-0.0655263
4;193.939;-0.0553504;-0.0553504
4;195.96;-0.0442839;-0.0442839
4;197.98;-0.0325049;-0.0325049
4;200;-0.0202029;-0.0202029
5;0;-0.0251887;-0.0251887
5;2.0202;-0.012651;-0.012651
5;4.0404;9.02993e-005;9.02993e-005
5;6.06061;0.0128301;0.0128301
5;8.08081;0.0253635;0.0253635
5;10.101;0.0374888;0.0374888
5;12.1212;0.0490108;0.0490108
5;14.1414;0.0597443;0.0597443
5;16.1616;0.0695164;0.0695164
5;18.1818;0.07817;0.07817
5;20.202;0.0855659;0.0855659
5;22.2222;0.0915849;0.0915849
5;24.2424;0.0961303;0.0961303
5;26.2626;0.0991289;0.0991289
5;28.2828;0.100533;0.100533
5;30.303;0.100319;0.100319
5;32.3232;0.0984904;0.0984904
5;34.3434;0.0950774;0.0950774
5;36.3636;0.0901347;0.0901347
5;38.3838;0.0837417;0.0837417
5;40.404;0.0760012;0.0760012
5;42.4242;0.0670378;0.0670378
5;44.4444;0.0569958;0.0569958
5;46.4646;0.0460367;0.0460367
5;48.4848;0.0343368;0.0343368
5;50.5051;0.0220845;0.0220845
5;52.5253;0.00947676;0.00947676
5;54.5455;-0.00328342;-0.00328342
5;56.5657;-0.0159908;-0.0159908
5;58.5859;-0.0284408;-0.0284408
5;60.6061;-0.0404333;-0.0404333
5;62.6263;-0.0517751;-0.0517751
5;64.6465;-0.0622839;-0.0622839
5;66.6667;-0.0717905;-0.0717905
5;68.6869;-0.0801419;-0.0801419
5;70.7071;-0.0872039;-0.0872039
5;72.7273;-0.0928627;-0.0928627
5;74.7475;-0.0970273;-0.0970273
5;76.7677;-0.0996307;-0.0996307
5;78.7879;-0.100631;-0.100631
5;80.8081;-0.100012;-0.100012
5;82.8283;-0.097784;-0.097784
5;84.8485;-0.0939825;-0.0939825
5;86.8687;-0.0886688;-0.0886688
5;88.8889;-0.0819284;-0.0819284
5;90.9091;-0.0738697;-0.0738697
5;92.9293;-0.0646224;-0.0646224
5;94.9495;-0.0543353;-0.0543353
5;96.9697;-0.043174;-0.043174
5;98.9899;-0.0313179;-0.0313179
5;101.01;-0.018958;-0.018958
5;103.03;-0.00629301;-0.00629301
5;105.051;0.00647324;0.00647324
5;107.071;0.0191353;0.0191353
5;109.091;0.0314895;0.0314895
5;111.111;0.043337;0.043337
5;113.131;0.0544873;0.0544873
5;115.152;0.0647607;0.0647607
5;117.172;0.0739922;0.0739922
5;119.192;0.0820331;0.0820331
5;121.212;0.0887541;0.0887541
5;123.232;0.0940469;0.0940469
5;125.253;0.0978266;0.0978266
5;127.273;0.100032;0.100032
5;129.293;0.100628;0.100628
5;131.313;0.099605;0.099605
5;133.333;0.0969792;0.0969792
5;135.354;0.0927929;0.0927929
5;137.374;0.0871136;0.0871136
5;139.394;0.0800326;0.0800326
5;141.414;0.0716638;0.0716638
5;143.434;0.0621419;0.0621419
5;145.455;0.0516202;0.0516202
5;147.475;0.0402678;0.0402678
5;149.495;0.0282675;0.0282675
5;151.515;0.0158124;0.0158124
5;153.535;0.00310292;0.00310292
5;155.556;-0.00965654;-0.00965654
5;157.576;-0.0222606;-0.0222606
5;159.596;-0.0345065;-0.0345065
5;161.616;-0.0461972;-0.0461972
5;163.636;-0.0571445;-0.0571445
5;165.657;-0.0671724;-0.0671724
5;167.677;-0.0761194;-0.0761194
5;169.697;-0.0838417;-0.0838417
5;171.717;-0.0902149;-0.0902149
5;173.737;-0.0951365;-0.0951365
5;175.758;-0.0985273;-0.0985273
5;177.778;-0.100333;-0.100333
5;179.798;-0.100524;-0.100524
5;181.818;-0.0990976;-0.0990976
5;183.838;-0.0960767;-0.0960767
5;185.859;-0.0915099;-0.0915099
5;187.879;-0.0854706;-0.0854706
5;189.899;-0.0780562;-0.0780562
5;191.919;-0.0693857;-0.0693857
5;193.939;-0.0595989;-0.0595989
5;195.96;-0.048853;-0.048853
5;197.98;-0.0373211;-0.0373211
5;200;-0.0251887;-0.0251887
6;0;-0.0301227;-0.0301227
6;2.0202;-0.0177068;-0.0177068
6;4.0404;-0.00500592;-0.00500592
6;6.06061;0.00777548;0.00777548
6;8.08081;0.0204318;0.0204318
6;10.101;0.0327593;0.0327593
6;12.1212;0.0445597;0.0445597
6;14.1414;0.0556432;0.0556432
6;16.1616;0.0658313;0.0658313
6;18.1818;0.0749602;0.0749602
6;20.202;0.0828829;0.0828829
6;22.2222;0.089472;0.089472
6;24.2424;0.0946215;0.0946215
6;26.2626;0.0982485;0.0982485
6;28.2828;0.100295;0.100295
6;30.303;0.100727;0.100727
6;32.3232;0.0995386;0.0995386
6;34.3434;0.0967486;0.0967486
6;36.3636;0.0924019;0.0924019
6;38.3838;0.0865684;0.0865684
6;40.404;0.0793419;0.0793419
6;42.4242;0.0708389;0.0708389
6;44.4444;0.061196;0.061196
6;46.4646;0.0505685;0.0505685
6;48.4848;0.0391273;0.0391273
6;50.5051;0.0270565;0.0270565
6;52.5253;0.0145503;0.0145503
6;54.5455;0.00181008;0.00181008
6;56.5657;-0.0109593;-0.0109593
6;58.5859;-0.0235523;-0.0235523
6;60.6061;-0.0357664;-0.0357664
6;62.6263;-0.047405;-0.047405
6;64.6465;-0.0582808;-0.0582808
6;66.6667;-0.0682189;-0.0682189
6;68.6869;-0.0770592;-0.0770592
6;70.7071;-0.0846597;-0.0846597
6;72.7273;-0.090898;-0.090898
6;74.7475;-0.0956737;-0.0956737
6;76.7677;-0.0989099;-0.0989099
6;78.7879;-0.100555;-0.100555
6;80.8081;-0.100581;-0.100581
6;82.8283;-0.0989899;-0.0989899
6;84.8485;-0.0958055;-0.0958055
6;86.8687;-0.0910796;-0.0910796
6;88.8889;-0.0848882;-0.0848882
6;90.9091;-0.0773309;-0.0773309
6;92.9293;-0.0685293;-0.0685293
6;94.9495;-0.058625;-0.058625
6;96.9697;-0.0477775;-0.0477775
6;98.9899;-0.0361611;-0.0361611
6;101.01;-0.023963;-0.023963
6;103.03;-0.0113793;-0.0113793
6;105.051;0.00138757;0.00138757
6;107.071;0.0141321;0.0141321
6;109.091;0.0266492;0.0266492
6;111.111;0.0387375;0.0387375
6;113.131;0.0502025;0.0502025
6;115.152;0.0608598;0.0608598
6;117.172;0.0705377;0.0705377
6;119.192;0.0790807;0.0790807
6;121.212;0.0863513;0.0863513
6;123.232;0.0922324;0.0922324
6;125.253;0.0966295;0.0966295
6;127.273;0.0994718;0.0994718
6;129.293;0.100714;0.100714
6;131.313;0.100335;0.100335
6;133.333;0.0983416;0.0983416
6;135.354;0.094766;0.094766
6;137.374;0.0896656;0.0896656
6;139.394;0.0831225;0.0831225
6;141.414;0.0752419;0.0752419
6;143.434;0.0661506;0.0661506
6;145.455;0.055995;0.055995
6;147.475;0.0449383;0.0449383
6;149.495;0.0331586;0.0331586
6;151.515;0.0208454;0.0208454
6;153.535;0.00819671;0.00819671
6;155.556;-0.00458383;-0.00458383
6;157.576;-0.0172906;-0.0172906
6;159.596;-0.0297192;-0.0297192
6;161.616;-0.0416696;-0.0416696
6;163.636;-0.0529495;-0.0529495
6;165.657;-0.0633774;-0.0633774
6;167.677;-0.0727856;-0.0727856
6;169.697;-0.0810226;-0.0810226
6;171.717;-0.0879559;-0.0879559
6;173.737;-0.093474;-0.093474
6;175.758;-0.0974881;-0.0974881
6;177.778;-0.0999335;-0.0999335
6;179.798;-0.100771;-0.100771
6;181.818;-0.099987;-0.099987
6;183.838;-0.0975942;-0.0975942
6;185.859;-0.0936311;-0.0936311
6;187.879;-0.0881614;-0.0881614
6;189.899;-0.0812731;-0.0812731
6;191.919;-0.0730772;-0.0730772
6;193.939;-0.0637054;-0.0637054
6;195.96;-0.0533086;-0.0533086
6;197.98;-0.042054;-0.042054
6;200;-0.0301227;-0.0301227
7;0;-0.0349922;-0.0349922
7;2.0202;-0.0227301;-0.0227301
7;4.0404;-0.0101024;-0.0101024
7;6.06061;0.00268794;0.00268794
7;8.08081;0.015435;0.015435
7;10.101;0.0279337;0.0279337
7;12.1212;0.0399829;0.0399829
7;14.1414;0.0513889;0.0513889
7;16.1616;0.0619679;0.0619679
7;18.1818;0.0715498;0.0715498
7;20.202;0.0799805;0.0799805
7;22.2222;0.0871243;0.0871243
7;24.2424;0.0928662;0.0928662
7;26.2626;0.0971138;0.0971138
7;28.2828;0.0997989;0.0997989
7;30.303;0.100878;0.100878
7;32.3232;0.100334;0.100334
7;34.3434;0.0981759;0.0981759
7;36.3636;0.0944379;0.0944379
7;38.3838;0.0891803;0.0891803
7;40.404;0.0824878;0.0824878
7;42.4242;0.0744681;0.0744681
7;44.4444;0.0652501;0.0652501
7;46.4646;0.0549822;0.0549822
7;48.4848;0.0438297;0.0438297
7;50.5051;0.0319719;0.0319719
7;52.5253;0.0195996;0.0195996
7;54.5455;0.00691201;0.00691201
7;56.5657;-0.00588681;-0.00588681
7;58.5859;-0.0185909;-0.0185909
